timestamp,open,high,low,close,volume,barcount,upper_band,middle_band,lower_band,signal,position
2024-11-22 22:25:00,414.69,414.78,414.0,414.53,940,685,,,,0,0
2024-11-22 22:30:00,414.53,414.88,414.45,414.84,758,462,,,,0,0
2024-11-22 22:35:00,414.84,414.87,414.41,414.43,686,491,,,,0,0
2024-11-22 22:40:00,414.41,414.46,414.06,414.22,731,444,,,,0,0
2024-11-22 22:45:00,414.2,414.81,414.2,414.73,617,445,,,,0,0
2024-11-22 22:50:00,414.71,416.15,414.55,416.1,3635,1969,,,,0,0
2024-11-22 22:55:00,416.1,417.4,416.1,416.83,13849,7403,,,,0,0
2024-11-25 16:30:00,418.25,419.04,416.61,418.69,6044,1668,,,,0,0
2024-11-25 16:35:00,418.66,421.08,418.66,420.86,4459,2000,,,,0,0
2024-11-25 16:40:00,420.87,420.98,419.65,420.27,3762,1727,,,,0,0
2024-11-25 16:45:00,420.35,420.91,418.3,418.3,2095,1131,,,,0,0
2024-11-25 16:50:00,418.35,418.49,416.21,416.97,2014,1186,,,,0,0
2024-11-25 16:55:00,416.94,417.37,416.25,416.52,2149,1061,,,,0,0
2024-11-25 17:00:00,416.42,416.46,415.68,415.87,1466,775,,,,0,0
2024-11-25 17:05:00,415.92,416.0,415.19,415.39,1633,944,,,,0,0
2024-11-25 17:10:00,415.32,415.68,414.89,415.31,1541,908,,,,0,0
2024-11-25 17:15:00,415.28,415.94,415.05,415.49,1258,748,,,,0,0
2024-11-25 17:20:00,415.43,415.84,415.25,415.38,795,475,,,,0,0
2024-11-25 17:25:00,415.44,415.81,415.19,415.69,1114,582,,,,0,0
2024-11-25 17:30:00,415.64,416.0,415.0,415.14,1054,653,,,,0,0
2024-11-25 17:35:00,415.18,416.51,414.95,416.46,1157,694,,,,0,0
2024-11-25 17:40:00,416.44,416.75,416.17,416.61,673,407,,,,0,0
2024-11-25 17:45:00,416.63,416.64,415.95,416.39,645,422,,,,0,0
2024-11-25 17:50:00,416.42,416.55,415.89,415.89,645,413,,,,0,0
2024-11-25 17:55:00,415.87,416.0,415.42,415.69,767,442,,,,0,0
2024-11-25 18:00:00,415.79,416.13,415.6,416.11,377,231,,,,0,0
2024-11-25 18:05:00,416.1,416.11,415.33,415.51,563,355,,,,0,0
2024-11-25 18:10:00,415.49,415.92,415.38,415.78,1242,639,,,,0,0
2024-11-25 18:15:00,415.83,416.0,415.33,415.82,583,361,,,,0,0
2024-11-25 18:20:00,415.86,416.37,415.84,416.23,615,377,,,,0,0
2024-11-25 18:25:00,416.25,416.72,416.14,416.48,832,517,,,,0,0
2024-11-25 18:30:00,416.49,417.31,416.26,416.34,1121,633,,,,0,0
2024-11-25 18:35:00,416.35,416.53,415.64,416.04,744,490,,,,0,0
2024-11-25 18:40:00,415.96,416.09,415.65,415.96,544,323,,,,0,0
2024-11-25 18:45:00,415.94,416.24,415.8,415.81,617,324,,,,0,0
2024-11-25 18:50:00,415.89,416.05,415.64,415.9,690,348,,,,0,0
2024-11-25 18:55:00,415.87,416.09,415.56,415.84,687,389,,,,0,0
2024-11-25 19:00:00,415.81,415.95,415.43,415.88,474,289,,,,0,0
2024-11-25 19:05:00,415.86,416.0,415.53,415.64,227,137,,,,0,0
2024-11-25 19:10:00,415.6,415.83,415.23,415.25,475,261,,,,0,0
2024-11-25 19:15:00,415.28,415.74,415.28,415.48,366,229,,,,0,0
2024-11-25 19:20:00,415.47,415.51,415.17,415.25,480,279,,,,0,0
2024-11-25 19:25:00,415.26,415.65,415.22,415.37,447,291,,,,0,0
2024-11-25 19:30:00,415.39,415.95,415.26,415.77,505,314,,,,0,0
2024-11-25 19:35:00,415.73,415.76,415.18,415.31,418,318,,,,0,0
2024-11-25 19:40:00,415.34,415.45,414.87,415.06,486,260,,,,0,0
2024-11-25 19:45:00,414.99,415.44,414.85,415.43,527,300,,,,0,0
2024-11-25 19:50:00,415.35,416.0,415.32,415.83,670,395,,,,0,0
2024-11-25 19:55:00,415.78,416.18,415.65,416.0,424,197,,,,0,0
2024-11-25 20:00:00,416.02,416.47,415.95,416.26,357,196,,,,0,0
2024-11-25 20:05:00,416.23,416.66,416.02,416.47,458,299,,,,0,0
2024-11-25 20:10:00,416.49,416.72,416.39,416.62,596,407,,,,0,0
2024-11-25 20:15:00,416.63,416.71,416.49,416.67,335,198,,,,0,0
2024-11-25 20:20:00,416.67,416.8,416.48,416.69,483,281,,,,0,0
2024-11-25 20:25:00,416.74,416.8,416.59,416.63,304,189,,,,0,0
2024-11-25 20:30:00,416.64,416.98,416.55,416.88,488,255,,,,0,0
2024-11-25 20:35:00,416.8,416.97,416.74,416.87,285,179,,,,0,0
2024-11-25 20:40:00,416.98,417.01,416.59,416.85,1116,645,,,,0,0
2024-11-25 20:45:00,416.87,417.17,416.64,416.69,499,299,,,,0,0
2024-11-25 20:50:00,416.71,416.86,416.56,416.65,585,291,,,,0,0
2024-11-25 20:55:00,416.63,416.63,416.3,416.46,307,208,,,,0,0
2024-11-25 21:00:00,416.46,416.49,416.17,416.18,335,158,,,,0,0
2024-11-25 21:05:00,416.19,416.6,416.16,416.51,517,277,,,,0,0
2024-11-25 21:10:00,416.49,416.67,416.46,416.57,295,187,,,,0,0
2024-11-25 21:15:00,416.56,416.66,416.44,416.55,280,183,,,,0,0
2024-11-25 21:20:00,416.51,416.65,415.95,416.17,708,359,,,,0,0
2024-11-25 21:25:00,416.21,416.45,416.16,416.34,252,168,,,,0,0
2024-11-25 21:30:00,416.34,416.37,416.05,416.1,351,218,,,,0,0
2024-11-25 21:35:00,416.1,416.38,415.98,416.12,371,238,,,,0,0
2024-11-25 21:40:00,416.13,416.58,416.08,416.51,342,165,,,,0,0
2024-11-25 21:45:00,416.51,416.79,416.44,416.73,348,229,,,,0,0
2024-11-25 21:50:00,416.78,416.88,416.55,416.58,480,240,,,,0,0
2024-11-25 21:55:00,416.56,416.75,416.48,416.74,450,255,,,,0,0
2024-11-25 22:00:00,416.7,416.73,416.46,416.63,363,241,,,,0,0
2024-11-25 22:05:00,416.59,416.71,416.4,416.54,606,357,,,,0,0
2024-11-25 22:10:00,416.51,416.89,416.38,416.69,893,412,,,,0,0
2024-11-25 22:15:00,416.69,416.92,416.58,416.8,684,414,,,,0,0
2024-11-25 22:20:00,416.82,416.82,416.39,416.49,498,310,,,,0,0
2024-11-25 22:25:00,416.51,416.73,416.44,416.58,448,295,,,,0,0
2024-11-25 22:30:00,416.61,416.85,416.52,416.57,683,406,,,,0,0
2024-11-25 22:35:00,416.64,416.83,416.54,416.67,461,274,,,,0,0
2024-11-25 22:40:00,416.7,417.21,416.67,416.99,790,411,,,,0,0
2024-11-25 22:45:00,417.02,417.33,416.99,417.28,1201,637,,,,0,0
2024-11-25 22:50:00,417.24,419.35,417.17,419.12,4090,2503,,,,0,0
2024-11-25 22:55:00,419.0,419.13,418.67,418.78,4389,3089,,,,0,0
2024-11-26 16:30:00,419.69,422.32,418.85,421.2,7247,2636,,,,0,0
2024-11-26 16:35:00,421.2,422.27,421.08,421.68,3435,2117,,,,0,0
2024-11-26 16:40:00,421.74,423.15,421.4,423.14,4294,2552,,,,0,0
2024-11-26 16:45:00,423.12,423.76,422.25,423.65,2606,1618,,,,0,0
2024-11-26 16:50:00,423.68,424.19,423.51,423.85,4255,2171,,,,0,0
2024-11-26 16:55:00,423.91,424.57,423.62,424.29,3378,1857,,,,0,0
2024-11-26 17:00:00,424.32,425.29,423.52,424.85,3555,2036,,,,0,0
2024-11-26 17:05:00,424.92,425.12,424.42,425.03,2331,1383,,,,0,0
2024-11-26 17:10:00,425.02,425.18,424.1,424.84,1585,988,,,,0,0
2024-11-26 17:15:00,424.84,425.07,423.64,423.74,1569,955,,,,0,0
2024-11-26 17:20:00,423.75,424.26,423.54,424.06,1266,681,,,,0,0
2024-11-26 17:25:00,424.07,424.89,423.85,424.71,977,577,,,,0,0
2024-11-26 17:30:00,424.75,425.97,424.71,425.41,2174,1210,,,,0,0
2024-11-26 17:35:00,425.44,426.23,425.16,425.66,1656,970,,,,0,0
2024-11-26 17:40:00,425.65,427.25,425.57,427.19,2107,1291,,,,0,0
2024-11-26 17:45:00,427.19,427.19,426.2,426.56,1689,986,,,,0,0
2024-11-26 17:50:00,426.57,426.67,425.6,425.65,1040,666,,,,0,0
2024-11-26 17:55:00,425.64,425.97,425.38,425.64,1024,657,,,,0,0
2024-11-26 18:00:00,425.67,426.45,425.65,426.37,932,575,,,,0,0
2024-11-26 18:05:00,426.34,426.73,426.16,426.22,1086,707,,,,0,0
2024-11-26 18:10:00,426.24,426.8,426.09,426.24,1037,667,,,,0,0
2024-11-26 18:15:00,426.27,426.43,425.59,425.8,1029,751,,,,0,0
2024-11-26 18:20:00,425.8,426.2,425.58,425.8,730,502,,,,0,0
2024-11-26 18:25:00,425.79,426.14,425.36,425.41,866,561,,,,0,0
2024-11-26 18:30:00,425.41,426.09,425.31,426.08,617,415,,,,0,0
2024-11-26 18:35:00,426.08,426.46,425.96,426.27,686,450,,,,0,0
2024-11-26 18:40:00,426.25,426.25,425.52,425.62,559,409,,,,0,0
2024-11-26 18:45:00,425.65,425.84,425.21,425.29,609,399,,,,0,0
2024-11-26 18:50:00,425.29,425.98,425.29,425.71,754,418,,,,0,0
2024-11-26 18:55:00,425.68,425.9,425.35,425.9,567,337,,,,0,0
2024-11-26 19:00:00,425.87,426.07,425.75,425.91,421,306,,,,0,0
2024-11-26 19:05:00,425.93,426.15,425.6,425.83,477,299,,,,0,0
2024-11-26 19:10:00,425.83,425.96,425.47,425.48,488,297,,,,0,0
2024-11-26 19:15:00,425.5,425.68,425.19,425.21,533,373,,,,0,0
2024-11-26 19:20:00,425.21,425.78,425.13,425.52,813,462,,,,0,0
2024-11-26 19:25:00,425.54,425.59,425.36,425.48,392,286,,,,0,0
2024-11-26 19:30:00,425.48,425.82,425.43,425.8,443,304,,,,0,0
2024-11-26 19:35:00,425.76,426.06,425.66,425.98,710,379,,,,0,0
2024-11-26 19:40:00,426.0,426.12,425.86,425.93,404,291,,,,0,0
2024-11-26 19:45:00,425.94,426.29,425.81,426.23,586,404,,,,0,0
2024-11-26 19:50:00,426.28,426.6,426.27,426.44,530,385,,,,0,0
2024-11-26 19:55:00,426.44,426.97,426.29,426.9,965,644,,,,0,0
2024-11-26 20:00:00,426.89,426.89,426.55,426.65,529,340,,,,0,0
2024-11-26 20:05:00,426.64,426.79,426.36,426.44,602,373,,,,0,0
2024-11-26 20:10:00,426.44,426.52,426.11,426.22,658,468,,,,0,0
2024-11-26 20:15:00,426.25,426.35,425.88,426.0,578,386,,,,0,0
2024-11-26 20:20:00,426.01,426.26,425.91,426.08,350,230,,,,0,0
2024-11-26 20:25:00,426.08,426.3,426.07,426.11,296,215,,,,0,0
2024-11-26 20:30:00,426.11,426.5,426.11,426.5,608,280,,,,0,0
2024-11-26 20:35:00,426.49,426.6,426.18,426.19,487,324,,,,0,0
2024-11-26 20:40:00,426.19,426.99,426.17,426.97,746,429,,,,0,0
2024-11-26 20:45:00,426.97,427.0,426.51,426.64,1276,761,,,,0,0
2024-11-26 20:50:00,426.65,426.67,426.33,426.49,490,360,,,,0,0
2024-11-26 20:55:00,426.49,426.75,426.38,426.69,519,302,,,,0,0
2024-11-26 21:00:00,426.71,426.95,426.6,426.79,661,446,,,,0,0
2024-11-26 21:05:00,426.8,426.85,426.4,426.59,533,384,,,,0,0
2024-11-26 21:10:00,426.62,426.91,426.57,426.65,456,346,,,,0,0
2024-11-26 21:15:00,426.62,426.72,426.23,426.36,708,389,,,,0,0
2024-11-26 21:20:00,426.32,426.65,426.1,426.23,649,418,,,,0,0
2024-11-26 21:25:00,426.21,426.53,426.13,426.39,646,401,,,,0,0
2024-11-26 21:30:00,426.42,426.91,426.27,426.89,855,454,,,,0,0
2024-11-26 21:35:00,426.91,427.15,426.74,427.09,882,537,,,,0,0
2024-11-26 21:40:00,427.09,427.2,426.92,426.94,572,346,,,,0,0
2024-11-26 21:45:00,426.98,427.2,426.9,427.18,524,313,,,,0,0
2024-11-26 21:50:00,427.21,427.25,426.89,427.15,812,486,,,,0,0
2024-11-26 21:55:00,427.15,427.22,426.96,427.09,391,285,,,,0,0
2024-11-26 22:00:00,427.1,427.34,427.05,427.33,680,413,,,,0,0
2024-11-26 22:05:00,427.34,427.73,427.24,427.64,1348,717,,,,0,0
2024-11-26 22:10:00,427.65,427.81,427.43,427.46,924,534,,,,0,0
2024-11-26 22:15:00,427.47,427.66,427.44,427.61,838,545,,,,0,0
2024-11-26 22:20:00,427.61,427.66,427.47,427.62,1235,574,,,,0,0
2024-11-26 22:25:00,427.61,428.33,427.55,428.31,1719,897,,,,0,0
2024-11-26 22:30:00,428.3,428.37,427.75,427.82,1726,914,,,,0,0
2024-11-26 22:35:00,427.81,428.17,427.81,428.17,1142,666,,,,0,0
2024-11-26 22:40:00,428.16,428.55,427.98,428.54,1364,766,,,,0,0
2024-11-26 22:45:00,428.53,429.05,428.51,428.68,2715,1421,,,,0,0
2024-11-26 22:50:00,428.64,428.76,427.47,427.65,2917,1990,,,,0,0
2024-11-26 22:55:00,427.69,428.45,427.63,427.66,7124,4902,,,,0,0
2024-11-27 16:30:00,425.12,427.23,424.1,426.33,5037,1608,,,,0,0
2024-11-27 16:35:00,426.24,426.29,425.23,425.57,1670,845,,,,0,0
2024-11-27 16:40:00,425.5,425.94,424.68,425.29,1655,937,,,,0,0
2024-11-27 16:45:00,425.19,426.47,424.79,426.17,1684,938,,,,0,0
2024-11-27 16:50:00,426.2,426.5,424.62,424.78,1995,1060,,,,0,0
2024-11-27 16:55:00,424.67,425.83,424.67,425.74,1017,684,,,,0,0
2024-11-27 17:00:00,425.6,425.61,424.52,425.1,1225,706,,,,0,0
2024-11-27 17:05:00,425.1,425.79,424.93,425.56,1018,486,,,,0,0
2024-11-27 17:10:00,425.63,425.64,424.65,424.71,649,361,,,,0,0
2024-11-27 17:15:00,424.71,425.16,424.14,425.04,1366,835,,,,0,0
2024-11-27 17:20:00,425.04,425.5,424.91,425.35,848,603,,,,0,0
2024-11-27 17:25:00,425.38,425.65,424.7,425.56,902,577,,,,0,0
2024-11-27 17:30:00,425.57,426.09,425.42,425.48,961,563,,,,0,0
2024-11-27 17:35:00,425.46,425.58,424.53,424.65,993,745,,,,0,0
2024-11-27 17:40:00,424.57,425.09,424.37,425.0,947,584,,,,0,0
2024-11-27 17:45:00,425.0,425.04,424.24,424.35,712,380,,,,0,0
2024-11-27 17:50:00,424.35,424.45,423.74,424.19,965,570,,,,0,0
2024-11-27 17:55:00,424.2,424.73,423.84,424.44,736,485,,,,0,0
2024-11-27 18:00:00,424.46,424.66,423.91,424.38,838,508,,,,0,0
2024-11-27 18:05:00,424.35,424.72,424.07,424.12,574,410,,,,0,0
2024-11-27 18:10:00,424.08,424.21,423.5,423.98,753,461,,,,0,0
2024-11-27 18:15:00,423.89,423.97,422.99,423.3,908,567,,,,0,0
2024-11-27 18:20:00,423.26,424.29,423.26,424.0,793,541,,,,0,0
2024-11-27 18:25:00,424.0,424.65,423.87,424.58,1165,783,,,,0,0
2024-11-27 18:30:00,424.54,424.88,424.08,424.8,864,589,,,,0,0
2024-11-27 18:35:00,424.81,425.01,424.39,424.79,1095,801,,,,0,0
2024-11-27 18:40:00,424.79,424.93,424.0,424.06,748,501,,,,0,0
2024-11-27 18:45:00,424.06,424.48,423.55,423.61,553,394,,,,0,0
2024-11-27 18:50:00,423.57,424.02,423.53,424.0,573,282,,,,0,0
2024-11-27 18:55:00,423.96,424.35,423.87,424.23,410,276,,,,0,0
2024-11-27 19:00:00,424.23,424.4,423.71,423.81,529,316,,,,0,0
2024-11-27 19:05:00,423.88,424.12,423.47,423.7,376,261,,,,0,0
